Level Sensor-1,Level Sensor-2,Level Sensor-3, Fluid Flow
86.296927,84.91095,51.236682,369.678959
84.482975,85.226491,52.018943,369.417518
85.426669,85.694768,53.048431,367.732331
85.892416,84.602269,48.439223,370.677024
85.917714,85.391341,50.032802,370.359689
87.394404,84.919672,52.860985,371.320546
86.995914,85.751779,54.661308,370.906174
87.105273,85.476075,52.41926,370.557368
87.221053,85.556456,48.008693,370.006129
87.259099,85.335179,47.005821,370.709151
87.191534,82.795745,50.192197,368.773341
85.252186,83.954671,47.732844,370.019734
84.58244,84.920176,49.441758,369.631916
83.890839,85.4802,52.232425,369.601265
85.194423,84.776665,53.76151,371.989638
79.357676,84.457756,53.829249,369.226888
81.184717,85.222403,54.860685,370.510653
81.88386,84.685587,56.603092,369.84697
85.141959,83.838863,56.259159,370.865524
84.996003,79.176252,53.770967,373.35372
86.198865,81.702487,54.503467,368.953481
86.932293,82.49743,51.191248,368.805304
86.523253,82.852097,53.163254,369.831726
86.946646,84.370353,52.745125,368.991837
86.877962,84.448525,52.534079,370.068088
84.858779,83.199546,52.138663,370.180532
85.286609,84.514268,49.937692,368.65811
84.628425,85.016564,52.443939,369.202465
85.19286,84.21736,52.266825,369.754195
86.130897,83.590345,51.141794,369.528159
83.186705,84.240345,50.731458,372.196496
82.803563,84.810088,51.27896,370.911911
84.241717,85.568237,51.026856,370.55786
85.982038,85.088717,53.763965,369.008064
85.951684,81.062125,52.827805,369.669452
85.109518,82.166497,50.71779,369.959742
85.783867,83.761022,52.470377,369.773701
86.588874,84.503998,53.517103,371.058285
84.116755,84.179053,52.749232,369.784355
85.535035,84.956693,53.149266,369.4662
81.617551,84.748015,50.768288,370.406076
83.437783,84.097209,50.397313,369.773209
85.149661,84.780079,52.342637,370.565891
84.038118,83.784485,52.245043,370.325103
85.267758,83.46878,53.959547,370.836675
83.753467,82.32945,53.394798,369.419813
85.424843,83.436041,51.410657,371.208102
86.377346,84.010965,51.126777,371.055335
86.593217,84.64359,51.846307,368.947417
83.417761,84.306097,53.284742,370.208725
85.06765,84.599304,51.60588,368.869886
85.317342,82.747198,49.116253,371.072382
85.008155,84.408089,49.959204,369.245246
86.181138,84.608216,51.272441,369.546682
85.435009,84.909502,49.124623,369.806975
85.847235,83.506502,50.434456,369.461447
83.86399,82.317716,52.204064,367.605135
84.638636,83.424504,52.144708,368.486658
83.615587,83.880701,53.029376,370.256916
85.971298,81.439966,53.304825,371.198595
86.224705,80.183368,53.878537,369.74223
86.444508,80.401065,51.583287,370.109066
87.269702,80.941713,53.432193,369.206235
87.147137,79.744809,54.31358,369.655684
86.5158,79.913905,52.223579,373.663679
85.702842,80.538012,52.126183,368.874803
86.179718,82.315339,53.183835,370.00908
85.725636,83.191721,53.161147,370.119721
85.847156,84.177952,54.605989,371.262684
85.452721,83.800477,52.938107,368.681878
84.444277,83.443294,49.671752,368.845955
84.357348,81.030049,50.84822,371.820316
82.651026,83.528794,53.571892,369.819596
84.147418,83.843833,47.490323,372.620538
84.730233,83.654657,50.08031,371.854246
85.94463,84.970047,51.9243,369.556025
86.281452,84.995496,53.66836,370.064974
85.657632,85.137628,54.508028,369.361132
85.347876,84.918575,53.093036,367.743641
83.211927,84.876689,51.774751,369.810909
83.737149,83.570161,53.031201,370.09497
84.634689,81.524125,53.530509,370.898798
86.360305,83.306295,50.332111,369.738623
86.885876,84.991849,53.185217,370.340183
86.361578,85.228833,52.79275,370.998129
85.324314,85.105069,52.088852,371.118277
84.596336,84.753689,51.34736,370.437711
86.544086,84.709627,53.040546,368.843824
85.902601,84.620806,53.177392,369.668469
84.772462,83.581902,52.599884,368.346021
85.106745,84.769483,53.654223,369.998425
86.387291,84.347033,54.195993,369.894177
86.542878,83.520645,52.004055,370.038748
85.991394,83.913958,52.864111,369.275406
85.155923,84.614801,53.863295,369.410306
86.55772,84.314783,53.477816,370.935842
85.782967,83.733926,52.439607,367.985249
85.143022,83.828065,51.705738,369.56799
85.88377,82.564419,52.50939,368.256852
86.174972,82.791906,50.630599,369.962692
85.10079,82.704113,49.270486,370.626539
85.76165,82.250219,51.121092,371.553302
86.84335,80.758867,52.979715,369.258687
84.72487,82.030595,51.513402,368.624672
85.502195,79.694724,52.526034,371.095166
84.008464,81.695018,53.736034,370.614082
84.117731,83.534836,52.393688,368.676797
85.835587,85.008596,51.628634,368.318811
84.619691,83.911769,47.363963,369.364247
84.176481,84.644825,48.300054,371.107459
83.919969,85.726481,49.43356,371.005177
84.333785,86.16452,51.105189,372.885749
85.187536,84.203285,52.922204,371.016487
85.77124,85.440482,54.218211,369.291797
84.073045,85.484746,52.730385,368.483543
84.982326,85.493829,50.420851,370.933712
81.22725,85.031528,51.474949,371.640667
83.166008,85.372509,51.958685,368.008524
85.028061,85.031986,51.194302,370.263964
86.337623,82.520665,52.651298,369.844019
85.169756,80.398678,54.132391,370.315433
83.227256,83.429619,52.999101,372.703478
84.556229,84.344213,50.398956,370.528355
85.592603,82.411672,51.703227,370.709151
86.441626,80.521607,52.690111,370.44476
85.146663,83.321369,54.259522,369.980395
85.177954,84.571881,54.251595,370.077759
86.579811,85.297643,53.701788,369.111001
86.092441,83.289136,49.874291,369.625852
86.573487,84.718931,52.082181,370.830119
85.125025,80.6186,49.693175,370.63998
86.49591,79.00658,51.400767,371.517897
87.105178,82.791371,52.900863,370.408043
87.035453,83.201907,48.748349,371.850803
85.489351,84.133386,50.674463,370.824382
83.341502,83.299942,51.746929,369.67814
83.301027,84.451813,54.277289,370.479837
84.558692,85.086022,53.815616,367.796913
83.892868,84.574109,52.557266,369.117722
83.545502,84.980167,53.807365,366.669357
84.215653,85.319327,48.235604,343.987763
84.138004,83.407354,50.776636,349.714875
83.596308,80.942447,52.317507,348.691404
83.048287,82.540203,51.610695,349.379674
84.594811,82.631116,51.356516,350.329876
83.703646,82.071802,50.751858,348.998085
83.003691,81.146954,52.049648,348.339811
82.022249,80.907007,51.503704,348.358661
82.18917,81.41368,52.542184,348.255068
82.953222,81.444705,51.513342,350.094825
83.731377,80.583615,52.868596,349.34558
84.853561,81.295424,53.464406,348.467335
83.859003,80.633656,52.194075,348.058209
83.452871,82.453084,50.093175,347.8425
82.850753,82.239789,50.906923,347.16849
78.827705,79.514879,49.238281,348.459959
80.037086,80.635907,50.536524,348.644525
80.768663,81.595944,50.880608,349.616528
78.330369,82.837387,51.718319,347.97363
80.734055,81.402791,53.105157,347.53795
81.74595,79.493413,53.929205,348.031491
83.716485,80.73915,53.303479,350.432977
84.498258,82.010835,51.668813,348.969236
81.370324,82.697355,52.030252,348.607644
80.870461,82.410908,52.630718,347.383872
82.355721,79.561798,52.702139,347.776443
82.778436,79.734413,51.508054,349.967137
82.284002,81.187492,48.352764,348.253429
83.093728,81.540798,48.334562,348.317519
83.043867,83.091633,46.924846,348.478645
83.046604,82.995483,48.966936,347.269952
83.355229,81.851523,49.573894,347.85594
84.058324,81.263502,50.775449,347.35781
83.868624,81.073821,51.61723,350.042537
83.083232,80.211345,52.28363,347.769067
80.803857,79.926503,46.98444,349.139377
81.418831,81.538781,49.079195,348.988086
82.673254,81.753479,51.267952,348.466352
81.448219,82.300774,52.318867,349.603578
82.697575,79.389422,48.912968,349.630296
82.193463,80.520993,49.485499,349.292964
83.509112,81.874325,51.765676,348.508477
84.606456,81.852372,50.658425,348.760411
86.006669,82.149148,52.336712,347.130626
85.497342,82.292928,51.801699,349.27772
85.421589,81.946904,49.607974,348.930389
83.44925,82.572206,50.223426,349.013001
81.329765,81.419428,52.964988,349.324763
82.17393,81.521011,51.592959,350.942418
83.205746,82.061314,53.683838,348.508641
82.3645,82.273512,54.14312,349.932879
82.743867,80.523733,49.139187,349.867642
82.503962,82.75976,48.921908,348.079517
81.459934,82.764274,51.244987,348.762542
83.47187,82.949332,52.043109,349.6539
83.297568,81.367051,53.230304,348.903835
82.578266,80.75805,51.297146,349.295095
78.593998,79.663946,51.598452,348.785326
80.14059,81.817762,52.072772,348.224416
81.331446,82.340021,51.048259,349.388689
83.435712,80.831264,51.03145,348.935306
81.916289,80.92618,52.421266,347.925439
80.169015,81.116292,50.058373,349.154457
81.566806,81.967726,45.735775,348.881543
82.82663,82.438899,48.841464,346.919671
78.181009,82.350229,48.579224,347.323224
79.861623,81.927858,50.7284,349.425569
79.648029,82.441989,52.152111,347.13833
82.20707,83.039133,49.866848,349.980578
81.717665,81.143117,49.832178,350.531489
82.062434,78.830757,42.887646,349.324107
81.063241,80.135613,45.299454,348.320961
82.807682,80.939535,48.154089,349.235594
84.287717,77.418405,48.000997,347.335517
83.952726,77.659634,47.026428,348.714024
83.974811,77.993392,48.987797,347.69088
82.0084,77.491725,49.264105,347.922653
80.858405,79.989172,44.783713,348.565519
82.56154,81.250643,45.87616,348.329976
83.077859,82.782469,48.082064,348.69796
83.632912,80.740127,51.240167,348.584697
83.975254,80.889708,50.488878,348.938748
74.881507,82.288049,45.85245,347.711042
72.317069,82.513834,48.845392,344.112009
75.363822,80.211137,49.283416,346.377939
78.213558,81.416069,49.231744,348.624364
79.517625,82.349081,50.559291,347.439602
81.274825,82.704521,50.816346,348.143607
81.478684,81.973717,51.75114,349.55965
81.934613,82.107326,50.406225,349.898785
81.994464,80.366435,51.268976,348.959237
82.237995,82.389236,50.450792,347.780868
83.540783,81.966266,51.272622,348.207206
83.056801,78.71138,52.337199,348.924816
82.312004,80.801516,50.558871,348.950222
83.439686,82.134332,51.465477,346.092239
81.837897,80.638604,52.438879,349.594727
82.666711,82.195522,51.833237,348.072797
83.211559,83.083476,46.66204,347.252578
83.083745,83.074034,48.250559,348.677635
83.577404,81.340491,48.657559,348.281458
83.507423,80.51184,48.717555,346.804112
83.533033,80.728438,49.019885,348.398328
83.925665,81.164133,50.73823,347.478449
83.91684,81.714278,51.716098,346.379578
82.368082,81.169613,51.934722,347.726122
82.882201,81.179613,52.34138,347.740382
83.212774,81.010082,48.741931,348.530769
83.673507,81.234958,49.898149,348.74402
84.419141,81.598445,50.218714,348.638624
84.179852,82.240267,50.107246,347.571716
82.765146,81.754199,49.774238,349.16839
83.573084,82.121105,52.295337,350.40462
83.480711,80.401907,52.573901,348.258018
81.049765,81.571751,52.045372,348.457664
81.734569,81.269708,50.998098,348.121807
82.597687,80.813331,51.831664,348.703533
83.036227,81.316829,50.37226,347.970679
82.996288,81.633479,52.199703,347.778738
84.019245,81.87623,45.376807,349.103808
83.568407,82.160964,44.63847,348.612562
82.669799,81.445326,48.501342,348.732546
83.000609,83.163633,51.399569,349.166095
82.257428,82.535957,50.476379,348.463565
81.982009,80.291009,50.550158,348.847449
79.416021,80.374218,37.455181,348.383412
80.145937,81.562998,42.213108,348.350629
78.367603,81.310446,45.89732,349.52867
80.798816,81.16501,46.744949,346.821487
82.656729,81.738567,47.91949,349.282637
82.727619,82.73164,49.945664,349.86043
83.463697,82.526541,48.728229,349.51441
82.37008,80.837134,51.138292,347.073749
81.817328,80.666224,50.74872,349.306732
81.816427,80.14628,51.578402,351.467758
82.185761,80.627122,52.215014,349.6975
82.058061,79.182695,52.238105,348.882854
82.559671,80.0136,52.439545,348.490939
82.185947,76.204734,51.532976,348.081648
82.596405,78.921265,47.368162,349.628165
82.551942,81.410682,47.892671,349.389508
84.040062,81.820396,50.946857,349.033162
84.713172,82.183689,52.70642,348.146886
82.54693,80.066433,46.408475,348.767787
83.37727,79.537492,44.968614,349.411473
83.081125,79.603701,46.634831,347.77382
83.162571,80.97759,48.558776,348.068371
83.188908,80.832899,48.675326,348.653868
82.94309,80.491651,50.453658,347.546637
82.29987,80.53578,49.509282,349.131018
82.540877,79.723128,49.460325,348.389149
83.247671,79.77955,50.466792,348.445699
83.047499,80.231995,47.78963,349.2928
83.01488,80.570937,49.163933,348.261133
81.695739,81.128389,50.166642,348.664686
82.310702,80.586584,49.555497,349.847317
83.996891,80.033741,51.726996,349.352628
83.899897,79.273777,50.997546,347.527459
80.719583,80.19586,51.094408,348.959073
81.628512,81.350958,52.033809,348.158687
82.356826,82.324192,49.960913,349.986315
81.938966,81.661984,51.211625,338.297039
82.598829,80.384689,51.551899,325.434476
81.996515,81.903743,52.002221,328.173131
82.45545,81.937669,51.112142,329.409689
81.874906,78.269735,47.465308,329.198077
82.245852,79.904536,42.355276,328.773215
82.101955,79.702296,44.418421,326.816753
81.223309,79.238587,46.677238,328.315407
80.993701,79.811902,48.549302,328.489646
79.573257,79.98061,49.218046,326.610059
79.093662,79.712646,49.338091,327.583537
79.026026,78.486146,48.541273,325.99096
78.414428,76.784075,48.677923,327.478141
78.909483,76.953891,49.245758,328.114942
80.590778,78.195728,50.280391,328.645363
79.608053,77.716441,51.783254,327.860877
80.065065,78.813472,47.117903,327.36586
80.761383,79.084639,47.558358,327.340946
81.655587,79.026313,48.996471,326.13799
80.858535,78.045155,49.48922,326.974764
79.572415,75.65395,49.099225,326.373205
79.34489,75.448529,44.513509,326.697588
79.848522,75.325209,46.151242,327.3893
80.625233,77.204948,44.518958,330.221713
78.34436,77.584672,44.449551,327.599436
79.20985,78.615386,47.902251,327.173099
79.212716,79.148771,48.506134,328.597337
80.212352,77.867245,48.994205,327.021316
78.487985,78.550939,48.51763,328.483582
79.364579,77.501746,50.586236,328.756496
78.810324,77.835771,50.063234,326.993287
79.905658,77.76398,49.027412,326.676443
79.286245,77.694916,50.884844,328.008071
77.756669,77.714611,49.404845,327.198669
77.631093,78.303048,49.237304,329.232335
79.358634,78.653365,48.166901,327.710077
80.992592,79.060999,49.169233,327.018693
79.707146,78.716421,48.641503,326.059967
79.584415,79.127495,47.67405,327.357993
80.619955,79.046664,47.47278,327.448308
80.537025,78.432109,49.088702,326.010302
80.161337,75.801466,47.603614,327.738434
80.535773,78.587354,48.696289,327.24604
80.369972,79.042933,49.59733,327.694997
79.45936,80.128432,45.628039,327.62894
79.995036,79.296643,44.723953,328.214601
79.988649,75.964378,45.666918,328.741252
80.528303,75.57937,47.92641,327.800721
79.229444,77.004404,48.017666,328.966469
80.232926,77.129982,47.851215,327.061638
78.946909,79.013705,48.175146,327.158511
78.334853,78.686291,46.628004,328.134283
77.140834,79.441146,49.070592,327.600747
78.64986,79.751214,49.181799,326.744467
79.987569,79.761263,47.636956,326.666608
79.917429,77.299013,49.326506,325.906545
79.901597,75.796212,51.471789,325.852126
80.151362,76.378827,52.096345,325.601995
79.473621,76.362302,51.154248,326.352715
79.162215,77.066653,50.098276,325.517416
78.976461,78.152206,49.223394,325.98719
79.005002,79.372363,50.316001,327.451095
78.897922,79.885061,48.952932,327.593371
79.972829,79.967955,49.130563,326.107338
79.349715,80.441878,49.895433,326.852486
80.227697,80.885369,47.974742,325.937524
79.180116,81.066399,48.948711,327.073604
80.057425,78.162313,49.935558,327.515349
79.612702,77.986559,48.907396,328.208536
79.684945,77.514581,49.245536,327.338323
77.277645,79.317183,43.465423,327.440605
76.445315,75.317302,46.639023,327.833503
78.551006,77.542464,46.39236,328.332946
79.257205,77.72289,47.8187,327.567965
81.579955,77.518245,46.644114,327.236533
80.9104,78.454186,44.992635,327.96447
80.651337,78.10117,45.931886,326.185688
80.277796,77.274668,45.516376,327.510923
80.223495,77.20714,48.693158,327.570751
79.265493,78.665033,49.454566,328.026265
79.549261,78.655944,49.910258,327.371597
80.395732,78.564909,49.686651,327.679425
80.144085,77.311326,45.567885,326.358289
80.732852,77.494341,46.02683,325.345472
81.184261,79.27687,47.694732,326.316163
78.835544,79.191714,48.344289,328.232139
75.27734,78.550826,47.494047,325.500205
75.705434,79.264271,48.898441,328.014627
77.901834,78.710532,50.799177,326.77643
78.188688,77.307089,49.224769,326.573178
78.178435,77.533564,48.135331,327.451095
79.846083,76.927978,47.895115,327.684835
81.062813,78.161614,49.378853,326.067835
81.050085,78.568415,48.692552,327.131301
80.363568,77.658432,48.867139,327.695325
80.100099,78.52484,47.907889,327.498794
78.538534,78.867049,44.628963,326.992795
76.174497,78.555237,43.164518,326.725125
77.094165,78.36137,45.292347,325.867862
78.113764,77.773491,47.814942,326.910183
80.597464,78.189653,49.414148,327.563703
80.815528,78.937927,48.811759,325.955555
79.241963,79.013151,48.843497,328.631595
79.08526,79.981468,47.993998,327.160642
79.089906,79.297893,48.265022,327.873006
79.77399,79.750232,50.115753,326.623827
79.337804,79.615765,49.088567,327.045247
79.256357,79.722269,50.385671,327.714995
79.00296,79.742684,50.511737,326.99132
80.352826,80.13582,49.57589,328.244433
81.366543,80.499664,47.819583,328.338519
82.436786,79.726309,49.941736,327.105403
78.755883,78.908537,50.027734,326.848552
78.476892,78.471169,50.489017,326.890349
78.420832,77.429184,48.428685,327.200636
75.53168,78.844637,49.789293,327.757284
76.56155,78.403129,48.662732,326.853305
77.834591,79.138163,48.660278,326.308459
79.60171,78.99073,50.031693,325.678706
77.928066,77.863245,51.410375,328.071505
79.144316,77.941158,52.545843,327.156544
78.727846,78.549141,51.867418,327.547312
79.299923,77.648027,50.445096,328.833535
78.681587,77.556014,49.634687,326.997384
79.13863,76.353191,50.00233,325.123534
80.647435,75.474898,46.344768,327.996925
80.075282,76.719391,48.743857,326.996893
80.554616,76.989847,45.584412,327.112615
80.93894,78.427989,47.110424,328.516364
79.847762,78.859995,49.24961,328.317866
79.537615,79.389956,49.764677,327.661723
79.928779,77.708272,49.360955,327.982172
78.201463,77.433914,49.096889,326.905429
78.745562,78.184375,50.478528,327.914804
78.375445,79.434962,48.117876,327.738598
80.066564,79.373439,50.701244,327.846453
79.641326,79.472332,45.755168,326.7425
80.386056,79.793661,47.842105,326.022267
80.331999,78.468447,49.769706,327.605993
80.848415,78.567978,49.176565,328.283772
80.301311,77.052739,47.346111,326.383695
80.147921,76.289492,40.45694,326.212734
78.159584,76.408299,44.933999,327.059835
76.27019,76.920599,47.430875,327.673525
77.175422,77.977029,44.763834,326.469585
78.455283,75.089284,47.43548,327.245712
78.607475,76.867432,48.912505,327.018857
79.227892,76.521576,49.686969,327.638119
79.932151,77.879306,50.428576,326.692834
79.670651,78.311085,45.192678,326.197818
78.731627,78.729993,40.156425,327.450439
80.039226,77.978603,44.828602,326.639891
80.621842,78.039838,47.08405,326.355502
81.191008,79.121994,46.19019,327.063441
80.1042,79.343053,49.033903,328.469485
76.101581,79.642756,49.990283,328.820422
76.988039,72.660296,50.438922,325.960472
78.436074,75.023557,43.715926,329.915032
78.294964,76.30249,44.75575,326.770201
80.104729,78.004817,44.024404,326.98755
80.932654,77.413054,45.820543,326.867729
80.916994,79.169756,46.057881,327.755973
80.350147,79.764968,46.182611,326.884449
80.911592,79.743344,47.528737,326.698735
79.776067,77.931407,48.529797,326.329112
74.883421,77.640978,48.50943,328.545704
75.096546,78.871431,48.18026,327.732205
76.085959,77.918109,48.921345,328.218699
78.342046,78.011195,48.585591,327.440441
79.554601,75.821227,47.673551,316.84643
80.759847,76.465275,47.325821,304.33923
80.429488,76.945892,43.381715,309.196785
79.766839,77.158315,43.700874,308.3428
79.826479,76.655383,41.28385,306.215867
76.567386,75.611947,43.43107,306.55697
74.441312,75.91051,44.864419,306.052938
75.700519,75.637053,46.858187,306.118831
76.713468,76.27966,47.460924,307.560444
75.086727,76.057868,48.738397,306.198165
76.318211,72.371676,48.725647,306.280777
76.8853,73.156745,48.865797,306.875288
75.275471,74.961371,47.067377,305.889845
74.165933,75.723121,47.492733,308.201671
75.181579,76.227421,44.689111,306.340933
75.134915,76.780342,43.819268,305.691019
76.051539,76.225581,44.611869,306.723177
76.106712,77.148384,46.023125,307.290643
76.625443,77.385174,42.613991,306.366175
77.051035,77.391621,44.788576,305.705935
75.503686,76.146934,44.058851,305.518746
75.804076,73.789681,45.992549,306.244552
77.268606,74.513331,47.405795,307.004616
76.752088,74.236892,46.985525,308.484256
77.763007,75.579709,47.493639,305.91476
75.831231,75.788243,45.954558,306.988716
75.710679,76.24799,45.602968,307.815656
75.918752,75.794947,45.739418,306.348309
77.124644,75.915026,46.541075,306.489766
76.177073,76.260915,44.059662,305.315495
75.892829,74.302507,46.668959,305.896893
76.873914,72.926706,47.344281,305.696592
76.580656,73.498046,47.337848,304.961279
77.69409,73.744429,45.907563,305.451542
77.575982,73.859391,46.638734,307.165906
77.325457,70.347884,47.530171,306.255698
71.245114,71.920104,45.504318,306.988552
70.246801,73.954337,46.955681,306.972653
72.599321,74.895582,46.428415,305.957541
73.581043,74.223122,46.903315,308.242813
72.973029,75.136676,47.560574,305.062085
74.793063,75.890443,46.45665,305.41794
76.22189,74.479421,47.98291,306.285039
77.250689,75.015253,47.37999,305.663645
77.251663,75.610202,44.537949,306.586966
75.109104,75.527199,43.336334,305.978358
73.142965,74.530715,44.510901,306.575328
74.987407,69.819212,45.000273,305.823132
76.187363,72.82391,46.785466,307.499141
75.791769,72.582162,47.371789,306.540743
77.20886,74.026709,47.502372,305.46318
77.327645,75.119257,47.895002,306.034908
77.859371,75.056554,46.006302,305.181414
77.120874,73.882535,45.456455,306.492716
77.884872,72.73516,43.380628,306.172758
76.433906,72.517545,45.495541,306.546316
77.233265,72.924761,47.46826,307.457998
76.73011,74.557935,47.29609,306.964293
74.866883,74.648397,46.582346,305.509403
76.040759,74.157718,47.529993,307.250977
76.288891,75.63068,42.364663,306.692034
76.708997,75.64113,44.397386,305.335656
75.734069,74.807228,44.513034,305.889845
71.683398,75.104806,45.35845,305.414662
74.530556,73.591462,43.773061,305.893615
75.574758,74.786049,45.219806,305.311397
75.280016,75.318148,47.103753,303.92617
75.432076,76.181716,46.253982,303.878635
74.888841,76.351219,46.944592,304.734096
74.385965,74.225517,47.072321,304.629683
75.235385,72.883752,47.663272,304.973081
75.179667,72.711844,47.387007,304.5692
75.663246,73.499414,47.752837,305.682495
76.091697,73.732918,47.798374,304.788023
75.298319,75.602164,48.139996,306.34208
76.463926,76.297423,49.600625,304.932103
77.437598,75.774385,48.385141,304.210559
74.486579,76.697313,45.818594,304.015338
74.321265,76.894698,46.154346,305.552021
72.924107,76.830026,47.587873,304.231539
75.440653,76.280209,48.562762,304.546744
76.862917,76.303801,47.504073,307.040349
76.230678,75.432933,46.679493,306.625649
74.631731,76.147489,44.127646,305.618897
75.553039,76.148941,40.988906,305.761993
75.887145,76.410356,41.250029,305.824935
76.978644,75.215153,43.845938,306.702852
75.654884,76.513275,45.344366,305.890664
75.665789,75.360392,45.145885,306.074902
75.463817,72.45471,43.344065,306.60221
76.334475,73.125235,40.327747,306.937575
76.785386,73.086762,41.313302,305.909842
76.018909,74.198329,45.17631,305.275336
75.152152,74.717808,46.430906,305.475146
76.848912,73.920274,47.34117,305.820674
77.486633,68.597547,46.78242,305.720031
68.547695,71.37617,46.258744,305.305988
71.196183,74.368602,45.731287,306.68892
74.20134,73.87934,45.910122,306.592211
76.035537,74.171967,46.134789,306.877747
76.180764,75.008502,48.467997,306.22898
75.183014,74.552249,47.456036,305.717245
75.974215,74.881125,45.739616,305.069789
75.2232,74.543007,45.756425,306.910858
76.683288,75.737741,45.546104,307.487175
74.417882,75.899067,47.35071,306.855947
75.513861,75.823573,48.864806,305.888698
76.621942,75.083805,48.711061,305.495471
77.292747,74.224909,47.09086,306.222424
75.317677,74.668083,46.821051,306.678757
76.150996,75.640157,47.44476,306.811854
77.258891,76.035312,46.01106,306.031629
78.054245,75.57846,45.002391,305.428922
78.352129,75.138679,44.60221,305.627748
74.161468,76.130142,46.229725,305.325985
73.754248,75.873588,48.461862,306.709737
74.292164,73.535298,48.435954,306.839883
74.632702,73.149606,48.796491,306.78153
76.182269,75.388391,47.228156,307.590932
73.792367,73.152748,45.740327,307.29261
75.698787,73.989028,45.648889,306.803495
76.694256,75.409972,47.163296,306.481242
76.548832,75.400581,47.975842,306.039825
76.706677,74.762763,48.189623,306.298643
77.5235,76.203026,47.258894,306.134567
75.49863,73.637633,48.139179,307.242289
74.318592,74.443158,47.435851,306.924462
74.541206,75.545715,47.526117,304.92571
74.124372,73.355067,45.632416,305.769533
75.827468,73.08911,46.237283,306.120798
76.205717,70.210354,45.277521,306.706786
75.579537,72.140685,40.180484,306.765467
75.429329,75.056279,43.085385,306.797922
76.537361,75.010517,46.524786,305.889025
75.855435,75.217111,47.503131,304.442987
73.677396,75.807445,47.384981,305.628404
74.142123,74.580015,47.660461,305.312872
76.469604,75.389547,48.772823,305.767894
76.90501,74.099923,49.058504,306.941673
74.665472,71.208742,49.101542,307.401285
76.839044,69.475744,48.394168,307.430297
75.705667,72.280509,48.13517,306.404695
74.310404,75.086489,46.82669,307.452917
74.801269,76.061738,45.567942,307.52258
75.823671,76.93778,43.453958,305.24452
76.360842,76.727254,46.05368,306.424201
76.865616,76.888063,46.394818,305.546939
77.284241,74.617729,46.39111,305.02291
76.186984,75.048793,47.331638,305.09913
76.939052,75.670779,46.457031,304.192364
77.221509,75.63794,47.839814,304.849654
77.368807,75.794613,47.054965,305.327952
75.263302,73.897327,48.057127,306.467474
72.458874,74.805914,46.463009,306.881353
73.604108,75.210624,45.978083,307.714522
75.580494,75.362339,46.75405,305.572018
75.578959,75.459448,47.624571,305.901319
76.390272,75.100473,46.604798,306.227997
76.319561,75.797247,46.422362,305.643648
76.889242,75.621636,46.383117,300.659716
77.081355,74.499481,47.288133,282.256246
76.432118,75.446633,48.030096,288.008764
76.464594,73.18017,47.097311,287.286893
75.795836,72.499637,45.792352,285.496145
74.062251,71.536204,46.489428,286.115736
72.30532,72.180155,44.089716,286.563545
72.504907,72.39257,40.565991,285.798401
73.97727,73.078135,42.628041,286.40455
73.654081,71.91444,43.07076,285.508439
73.179427,72.712612,44.5488,285.373047
73.002532,72.869051,47.025203,285.407469
70.325747,71.199705,45.843349,286.838427
69.491937,72.193016,44.031462,285.594165
72.31763,72.58418,40.86321,284.14911
73.787539,72.559909,42.806739,286.326692
73.154589,73.121882,43.550812,286.440939
72.528955,72.058542,42.447078,285.98313
73.008543,72.833783,41.377729,285.452545
73.169119,72.705994,44.315143,285.28142
72.262407,72.434521,43.595885,285.451069
71.545326,69.830709,44.738356,286.247686
72.298476,71.711381,44.099144,286.200315
72.632038,71.884225,44.188152,284.946218
72.235993,72.594028,44.044273,284.78919
71.455234,70.09653,45.85763,287.419006
72.765363,71.050326,43.801025,286.928743
73.8021,71.724239,44.932402,285.080299
73.143694,71.710508,44.692761,285.834789
73.241623,72.568383,46.917019,286.529943
74.145589,72.98305,45.509235,285.36813
74.400504,72.941192,45.862442,284.625113
74.312908,73.678803,44.580938,286.841378
74.027413,73.510184,44.699603,285.594329
72.450849,72.978799,41.659997,285.639241
72.398643,70.679324,43.179388,286.275223
70.340755,71.147135,43.971935,285.766274
71.585722,72.257322,40.01172,285.254374
70.65049,72.584798,40.079345,286.487818
71.560979,72.669759,41.86356,286.279157
72.769118,72.612401,40.024738,285.010636
74.371952,69.950668,42.706226,287.105769
72.90336,71.036333,42.782546,287.373602
72.956178,71.784737,44.814148,284.655765
71.91785,72.568372,44.853377,285.915107
73.232658,71.996162,45.63919,286.052793
73.106386,71.082819,42.049183,285.317153
73.493895,71.483764,43.399857,285.851672
73.388486,70.650055,45.321703,286.438808
74.025208,67.154433,45.732119,286.361113
74.313725,69.638255,45.852491,284.854263
72.745535,70.62843,46.298904,286.231786
72.226376,72.190875,40.992265,285.112754
72.975385,73.010749,40.106994,285.143241
73.571876,71.701141,39.949297,286.58174
73.668485,72.290849,42.452758,286.504209
72.374969,73.336674,44.845214,284.542501
73.891394,72.5331,45.408867,286.417007
72.893216,70.900307,39.213919,285.742015
71.975494,72.656282,39.376651,285.107672
73.695672,72.655422,41.291051,285.812005
73.696814,74.16048,43.696835,285.308138
72.453801,72.3225,43.295961,286.050826
71.290428,72.877885,44.18434,285.033748
70.915471,72.144767,44.944571,286.407337
70.930095,71.697665,45.464128,285.67563
71.819146,72.182722,46.049497,285.965592
71.054714,72.762681,45.241262,286.740899
72.518942,72.38796,43.986025,286.193922
